nome,marca,categoria,descricao,preco_custo,preco_venda,estoque,estoque_minimo,sku,codigo_barras,ativo,em_promocao,preco_promocional
Malbec Desodorante Colônia 100ml,Boticário,Perfumes Masculino,"Malbec é uma fragrância masculina marcante que representa a masculinidade de forma única, inspirada na arte vinícola. É o primeiro perfume do mundo fabricado com álcool vínico, macerado em barris de carvalho francês, um processo instigante e sofisticado. Acredita que o poder da atração está na autenticidade e na confiança do homem. Família Olfativa: Amadeirada Amadeirada.",0.00,0.00,0,0,BOT-MALB-001,,false,false,
Floratta Red Desodorante Colônia 75ml,Boticário,Perfumes Feminino,"Floratta Red é uma fragrância feminina que acredita que o romance só existe com surpresa. Sua inspiração vem da flor da maçã de Vermont, que exala um floral delicado, e do seu fruto inesperado com polpa avermelhada e sabor instigante. É uma fragrância irresistível para mulheres femininas, com atitude, que vivem o romance de forma livre e intensa. Família Olfativa: Floriental Frutal.",0.00,0.00,0,0,BOT-FLRE-002,,false,false,
Egeo Dolce Desodorante Colônia 90ml,Boticário,Perfumes Feminino,"Egeo Dolce entrega doçura e uma embalagem jovial, colorida e cheia de personalidade, sendo tão irresistível quanto um doce. Com uma combinação de cheiros adocicados, é a fragrância perfeita para mulheres que querem seduzir com um toque de diversão. Apresenta notas açucaradas como Marshmallow, Sorvete de Framboesa, Algodão-Doce e Baunilha. Família Olfativa: Oriental Gourmand.",0.00,0.00,0,0,BOT-EGDO-003,,false,false,
Lily Eau de Parfum 75ml,Boticário,Perfumes Feminino,"Lily celebra a riqueza e a tradição clássica da perfumaria, utilizando a antiga técnica de enfleurage para extrair a fragrância da Flor de Lírio. Captando com fidelidade as melhores notas dos lírios recém-colhidos, resulta em uma fragrância singular, muito feminina e criada com ingredientes exclusivos de forma artesanal.",0.00,0.00,0,0,BOT-LILY-004,,false,false,
Elysée Eau de Parfum 50ml,Boticário,Perfumes Feminino,"Elysée vem em uma embalagem sofisticada que remete a uma joia. Sua fragrância feminina é composta por matérias-primas de alta qualidade como a Mandarina Orpur, conferindo extrema sofisticação da família Chypre. Modernizada por notas ambaradas, é ideal para quem busca fragrâncias marcantes e duradouras.",0.00,0.00,0,0,BOT-ELYS-005,,false,false,
Botica 214 Verano en Firenze Eau de Parfum 90ml,Boticário,Perfumes Feminino,"Uma fragrância Fougère Aromática que evoca a sensação de um verão italiano. Parte da linha Botica 214, conhecida pela alta concentração de fragrância e maior fixação, ideal para quem busca elegância e sofisticação.",0.00,0.00,0,0,BOT-BOVE-006,,false,false,
Coffee Woman Seduction Desodorante Colônia 100ml,Boticário,Perfumes Feminino,"Uma fragrância feminina irresistível, sensual e doce, criada para mulheres intensas. Inspirada nos cafés mais requintados, equilibra Madeira e Musk com a intensidade do óleo essencial dos grãos de Café Arábica e a sensualidade de notas frutais e toque floral.",0.00,0.00,0,0,BOT-COWO-007,,false,false,
Floratta Flores Secretas Desodorante Colônia 75ml,Boticário,Perfumes Feminino,"Floratta Flores Secretas é uma fragrância surpreendente, inspirada no Figo e suas flores secretas, que ficam escondidas no interior do fruto. Uma combinação floral frutal sofisticada e encantadora, que revela uma personalidade romântica e moderna. Família Olfativa: Floral Frutal.",0.00,0.00,0,0,BOT-FLFL-008,,false,false,
Malbec Black Desodorante Colônia 100ml,Boticário,Perfumes Masculino,"Malbec Black revela a riqueza das notas sombrias da madeira, inspirada no mistério da cor preta. Uma fragrância intensa e sofisticada, que ressalta a virilidade e o poder de sedução. Combina o Acorde Black Code com ingredientes nobres e a exclusividade do álcool vínico. Família Olfativa: Amadeirado Oriental.",0.00,0.00,0,0,BOT-MABL-009,,false,false,
The Blend Eau de Parfum 100ml,Boticário,Perfumes Masculino,"Uma fragrância sofisticada, ideal para ocasiões especiais. Sua composição amadeirada especiada oriental utiliza um óleo essencial criado a partir da destilação de quatro especiarias: cravo, canela, pimenta preta e noz-moscada in natura. Apresenta uma abertura fresca que evolui para uma base amadeirada.",0.00,0.00,0,0,BOT-THBL-010,,false,false,
Zaad Eau de Parfum 95ml,Boticário,Perfumes Masculino,"Eleito como um perfume sedutor e sofisticado, inspirado na busca por expandir a vida através de viagens. Combina a frescura da Bergamota da Itália com a robustez do Cedro dos Estados Unidos, resultando em uma composição Amadeirada Fresca. Inicia com nuances verdes herbais e notas cítricas.",0.00,0.00,0,0,BOT-ZAAD-011,,false,false,
Quasar Desodorante Colônia 100ml,Boticário,Perfumes Masculino,"Selecionado como uma excelente opção para uso diário devido à sua proposta de fragrância fresca e energética. Pertencente à família olfativa Fougère Fresca, proporciona uma sensação de frescor e vitalidade ideal para o cotidiano e atividades físicas.",0.00,0.00,0,0,BOT-QUAS-012,,false,false,
Uomini Desodorante Colônia 100ml,Boticário,Perfumes Masculino,"Conhecido por sua boa fixação, este perfume combina um frescor aromático com a força das madeiras. Uma fragrância versátil e marcante para homens que valorizam a liberdade.",0.00,0.00,0,0,BOT-UOMI-013,,false,false,
Botica 214 Dark Mint Eau de Parfum 90ml,Boticário,Perfumes Masculino,"Uma fragrância moderna que celebra a história da marca. Equilibra o frescor das notas tônicas da Menta Marroquina Nanah com a força e sofisticação da madeira cedro, resultando em uma criação marcante e intensa.",0.00,0.00,0,0,BOT-BODA-014,,false,false,
Styletto Desodorante Colônia 100ml,Boticário,Perfumes Masculino,"Fragrância masculina que combina notas frescas e aromáticas. No topo, apresenta bergamota, limão, mandarina, lavanda e alecrim. O corpo é composto por gerânio, lavanda, artemísia e estragão, enquanto o fundo traz patchouli e musgo de carvalho.",0.00,0.00,0,0,BOT-STYL-015,,false,false,
Clash Desodorante Colônia 100ml,Boticário,Perfumes Masculino,"Uma fragrância Fougère Aquoso que se destaca pela combinação potente de frescor e força. Notas de saída geladas e frutais, um corpo com lavanda, alecrim e sálvia, e uma base amadeirada de vetiver e cashmeran.",0.00,0.00,0,0,BOT-CLAS-016,,false,false,
The Blend Bourbon Eau de Parfum 100ml,Boticário,Perfumes Masculino,"Um perfume Oriental Especiado com notas de pimenta rosa, bergamota e toranja no topo. O coração revela canela, crème brûlée, cravo-da-índia, pimenta preta, noz-moscada, lavanda, cedro, zimbro e notas aquosas. As notas de fundo são compostas por Baunilha de Bourbon, âmbar e sândalo.",0.00,0.00,0,0,BOT-THBL-017,,false,false,
Essencial Exclusivo Feminino Deo Parfum 100ml,Natura,Perfumes Feminino,"Um envolvente buquê floral de rosa, frésia e magnólia, realçada pelas notas de cassis e mandarina. Deo Parfum que exalta a personalidade e a elegância. Sofisticada e marcante, ideal para ocasiões especiais. Família Olfativa: Floral.",0.00,0.00,0,0,NAT-ESEX-018,,false,false,
Luna Radiante Desodorante Colônia 75ml,Natura,Perfumes Feminino,"Luna Radiante celebra a alegria e a luz interior da mulher. Uma combinação vibrante de notas florais e frutadas, refletindo uma feminilidade radiante e otimista. Família Olfativa: Chipre Floral, com notas de laranja amarga, pimenta rosa e priprioca.",0.00,0.00,0,0,NAT-LURA-019,,false,false,
Biografia Assinatura Masculino Desodorante Colônia 100ml,Natura,Perfumes Masculino,"Uma fragrância atemporal e marcante, com facetas aromáticas e amadeiradas que contrastam com a sofisticação do cashmeran, envolvido pelo frescor do alecrim e da sálvia. Celebra a história mais importante que existe: a sua. Família Olfativa: Aromático Moderado / Amadeirado.",0.00,0.00,0,0,NAT-BIAS-020,,false,false,
Humor Próprio Desodorante Colônia 75ml,Natura,Perfumes Feminino,"Uma fragrância adocicada e cheia de personalidade, com uma leitura inovadora da cereja mesclada ao encantamento das notas florais em um fundo ambarado. Traz a irreverência dos acordes da priprioca. Família Olfativa: Floral Frutado / Adocicado Moderado.",0.00,0.00,0,0,NAT-HUPR-021,,false,false,
Natura Homem Sagaz Deo Parfum 100ml,Natura,Perfumes Masculino,"Uma fragrância amadeirada ousada para o homem que sabe o que quer. Combina notas de alcaçuz do Cumaru com madeiras quentes e um toque apimentado, resultando em um aroma distinto, envolvente e de longa duração. Família Olfativa: Amadeirado Ousado.",0.00,0.00,0,0,NAT-NAHO-022,,false,false,
K Max Deo Parfum 100ml,Natura,Perfumes Masculino,"Para homens que apreciam fragrâncias intensas e amadeiradas. Traz uma explosão aromática intensificada pela pimenta preta e poejo, contrastando com o calor da madeira escura olíbano. Transmite elegância e modernidade. Família Olfativa: Amadeirado Aromático Intenso.",0.00,0.00,0,0,NAT-KMA-023,,false,false,
Essencial Supremo Masculino Deo Parfum 100ml,Natura,Perfumes Masculino,"Uma fragrância poderosa e refinada, caracterizada pela fusão das matérias-primas mais nobres. Expressão de intensidade e elegância, combinando patchouli amadeirado intenso com a sensualidade e calor do Ishpink. Família Olfativa: Amadeirado Intenso.",0.00,0.00,0,0,NAT-ESSU-024,,false,false,
Kaiak Urbe Desodorante Colônia Masculino 100ml,Natura,Perfumes Masculino,"Kaiak Urbe apresenta um contraste inusitado entre o frescor aquoso e o calor da copaíba, um ingrediente da biodiversidade brasileira. Esta fragrância é ideal para impulsionar aqueles que vivem na agitação das ruas, proporcionando uma sensação revigorante e energizante. Família olfativa: Aromático Especiado Moderado.",0.00,0.00,0,0,NAT-KAUR-025,,false,false,
Ilía Secreto Deo Parfum Feminino 50ml,Natura,Perfumes Feminino,"Ilía Secreto é uma fragrância envolvente e misteriosa que combina notas florais com toques frutados e amadeirados. A cremosidade das flores brancas contrasta com notas adocicadas de fava tonka, um acorde de frutas roxas e um toque exclusivo de café arábica. Enriquecida com Ishpink, ingrediente da biodiversidade amazônica.",0.00,0.00,0,0,NAT-ILSE-026,,false,false,
Creme Desodorante Nutritivo Corporal Tododia Noz Pecã e Cacau 400ml,Natura,Cuidados com a Pele,"O Creme Desodorante Nutritivo Corporal Tododia Noz Pecã e Cacau oferece uma nutrição adaptativa com fórmula inteligente que se ajusta às necessidades diárias da pele. Sua textura suave e cremosa é fácil de espalhar e absorve rapidamente, deixando a pele mais firme e ultramacia e reduzindo o ressecamento.",0.00,0.00,0,0,NAT-NUTO-027,,false,false,
Creme Desodorante Nutritivo Corporal Tododia Algodão 400ml,Natura,Cuidados com a Pele,"Sinta seu corpo com o Creme Nutritivo Tododia Algodão. Uma combinação balanceada de ingredientes naturais com NUTRICAO PREBIÓTICA, que se adapta ao que sua pele precisa a cada dia. Por isso, esse creme é indicado para todos os tipos de pele. Fragrância suave e confortável com notas florais.",0.00,0.00,0,0,NAT-NUTO-028,,false,false,
Essencial Oud Deo Parfum Masculino 100ml,Natura,Perfumes Masculino,"A imponência do Oud, madeira mais nobre do mundo, com a sensualidade da Copaíba, uma madeira brasileira, realçadas por um toque exótico de especiarias. Instiga ao mesmo tempo que conquista. Família Olfativa: Amadeirado Intenso.",0.00,0.00,0,0,NAT-ESOU-029,,false,false,
Creme Desodorante Nutritivo Tododia Amora Vermelha e Jabuticaba 400ml,Natura,Cuidados com a Pele,"Um creme com fragrância vibrante e frutal, que nutre a pele profundamente. Possui combinação balanceada de ingredientes naturais com Nutrição Prebiótica, que se adapta e fortalece a flora da pele.",0.00,0.00,0,0,NAT-NUTO-030,,false,false,
Creme Desodorante Nutritivo Tododia Macadâmia 400ml,Natura,Cuidados com a Pele,"Oferece uma fragrância cremosa e marcante com um toque cítrico, deixando a pele macia e protegida, com fácil absorção. Nutrição profunda para uma pele saudável em todas as camadas.",0.00,0.00,0,0,NAT-NUTO-031,,false,false,
Creme Sorbet Desodorante Tododia Manga Rosa e Água de Coco 400ml,Natura,Cuidados com a Pele,"Em formato sorbet, é refrescante e ajuda a nutrir e minimizar os danos de um dia de sol ou piscina, com fragrância tropical. Toque geladinho que acalma a pele e realça o bronzeado.",0.00,0.00,0,0,NAT-SOTO-032,,false,false,
Creme Sorbet Desodorante Tododia Acerola e Hibisco 400ml,Natura,Cuidados com a Pele,"Este creme sorbet é ideal para o verão, com uma fragrância vitalizante que hidrata e desperta os sentidos. Textura leve e refrescante para dias quentes.",0.00,0.00,0,0,NAT-SOTO-033,,false,false,
Creme Desodorante Nutritivo Tododia Ameixa e Flor de Baunilha 400ml,Natura,Cuidados com a Pele,Oferece nutrição intensa com uma fragrância doce e envolvente de ameixa e flor de baunilha. Pele firme e macia com o poder da nutrição prebiótica.,0.00,0.00,0,0,NAT-NUTO-034,,false,false,
Creme Desodorante Nutritivo Tododia Framboesa e Pimenta Rosa 400ml,Natura,Cuidados com a Pele,"Um hidratante com fragrância marcante e envolvente, que nutre e hidrata a pele. Toque seco e rápida absorção para o dia a dia.",0.00,0.00,0,0,NAT-NUTO-035,,false,false,
Creme Desodorante Nutritivo Tododia Flor de Pêra e Melissa 400ml,Natura,Cuidados com a Pele,"Desfrute da hidratação e nutrição prebiótica que se adapta às mudanças da pele, promovendo maciez e bem-estar com uma deliciosa fragrância floral frutal e relaxante.",0.00,0.00,0,0,NAT-NUTO-036,,false,false,
Máscara Capilar Siàge Nutri Rosé 250g,Eudora,Cabelos,"A Máscara Capilar Siàge Nutri Rosé oferece nutrição profunda e reparação instantânea da raiz às pontas. Com Efeito Anti-tesoura, evita o corte desnecessário. Sua fórmula contém Elixir de Rosas e Argila Vermelha, garantindo fios encorpados, saudáveis e livres de pontas duplas desde a primeira aplicação.",0.00,0.00,0,0,EUD-CASI-037,,false,false,
La Victorie Eau de Parfum 75ml,Eudora,Perfumes Feminino,"La Victorie é uma fragrância de intensidade moderada, feita para mulheres que têm a coragem de enfrentar desafios e assumir o próprio destino. Sua composição Floral Oriental combina a força da flor com notas doces e leves, sendo um símbolo de empoderamento e felicidade. Contém o exclusivo Segredo de Eudora.",0.00,0.00,0,0,EUD-LAVI-038,,false,false,
Eudora Eau de Parfum 75ml,Eudora,Perfumes Feminino,"Eudora Eau de Parfum, o 'Eudora Roxo', é uma fragrância sofisticada e marcante, criada para mulheres com poder de atração único. Uma intensa combinação floral sensual enriquecida pelo calor das madeiras e do âmbar e pela doçura hipnótica da baunilha. Família Olfativa: Chypre Amadeirado.",0.00,0.00,0,0,EUD-EUDO-039,,false,false,
Shampoo Siàge Nutri Rosé 250ml,Eudora,Cabelos,"O Shampoo Siàge Nutri Rosé limpa eficazmente sem ressecar, preparando os fios para receber o tratamento. Enriquecido com Elixir de Rosas e Argila Vermelha, promove nutrição profunda e reparação da raiz às pontas.",0.00,0.00,0,0,EUD-SINU-040,,false,false,
Leave-In Siàge Resgate Imediato 100ml,Eudora,Cabelos,"O Leave-In Siàge Resgate Imediato é um tratamento multibenefícios que restaura os cabelos extremamente danificados desde o primeiro uso. Oferece proteção térmica, ação antifrizz e deixa os fios macios e brilhantes.",0.00,0.00,0,0,EUD-LESI-041,,false,false,
Siàge Glow Expert Shampoo 250ml,Eudora,Cabelos,"Entrega brilho espelhado e redução do frizz, deixando os fios hidratados e com alta capacidade de refletir a luz. Ideal para cabelos opacos e sem vida que precisam de luminosidade instantânea.",0.00,0.00,0,0,EUD-SIGL-042,,false,false,
Siàge Liso Intenso Shampoo 250ml,Eudora,Cabelos,"Oferece hidratação e cuidados diários para cabelos lisos (naturais ou alisados), promovendo fios 2x mais lisos e bloqueando o frizz. Protege contra o calor do secador e chapinha.",0.00,0.00,0,0,EUD-SILI-043,,false,false,
Siàge Cica-Therapy Shampoo 250ml,Eudora,Cabelos,"Indicado para cabelos secos e quebradiços, atua na etapa de reconstrução do cronograma capilar, ajudando a diminuir a quebra e a porosidade dos fios desde a primeira lavagem.",0.00,0.00,0,0,EUD-SICI-044,,false,false,
Siàge Cauterização dos Fios Máscara Capilar 250g,Eudora,Cabelos,"Oferece um tratamento de salão em casa, restaurando a textura das cutículas capilares com colágeno e aminoácidos, preenchendo e protegendo os fios contra danos futuros.",0.00,0.00,0,0,EUD-SICA-045,,false,false,
Siàge Hidratação Micelar Shampoo 250ml,Eudora,Cabelos,"Possui um sistema micelar inteligente que detecta o nível de ressecamento dos fios e os restaura na medida certa, sem deixá-los pesados. Cabelos soltos, hidratados e macios.",0.00,0.00,0,0,EUD-SIHI-046,,false,false,
Siàge Revela os Cachos Creme Para Pentear 500g,Eudora,Cabelos,"Desenvolvido para cabelos ondulados, cacheados, crespos ou em transição, garante cachos mais definidos e com menos frizz por até 24 horas. Fórmula com Elastina e Manteiga de Karité.",0.00,0.00,0,0,EUD-SIRE-047,,false,false,
Siàge Nutri Óleos Poderosos Tratamento Noturno 150ml,Eudora,Cabelos,"Focado em nutrição enriquecedora, fortalece os cabelos 3x mais, sendo ideal para fios ásperos, sem vida, rígidos ou superelásticos. Age durante a noite para cabelos renovados pela manhã.",0.00,0.00,0,0,EUD-SINU-048,,false,false,
Máscara de Cílios Make B. 4K Panoramic 10g,Boticário,Maquiagem,"Volume, alongamento e definição extrema. Efeito panorâmico de ponta a ponta para um olhar impactante. Fórmula com Bio-Keratin que trata os fios.",0.00,0.00,0,0,BOT-CÍMA-049,,false,false,
Base Líquida Make B. Mate Effect 30ml,Boticário,Maquiagem,Cobertura média e acabamento mate que controla a oleosidade ao longo do dia. Contém microesferas que absorvem o brilho excessivo. Resistente à água e ao suor.,0.00,0.00,0,0,BOT-BALÍ-050,,false,false,
Primer Facial Make B. Hyaluronic 17ml,Boticário,Maquiagem,"Prepara a pele para a maquiagem com Ácido Hialurônico. Preenche linhas finas, disfarça poros e potencializa a duração da make e hidratação da pele.",0.00,0.00,0,0,BOT-PRFA-051,,false,false,
"Batom Cremoso Make B. Rosa Cashmere 3,6g",Boticário,Maquiagem,Textura cremosa e confortável com alta cobertura na primeira passada. Hidratação por até 24 horas e fator de proteção solar FPS 25.,0.00,0.00,0,0,BOT-BACR-052,,false,false,
Palette Multifuncional Make B. Pink Petals,Boticário,Maquiagem,18 cores de sombras com alta pigmentação e texturas variadas (mate e cintilante). Versatilidade para criar looks do básico ao sofisticado.,0.00,0.00,0,0,BOT-PAMU-053,,false,false,
Shampoo Natura Lumina Cabelos Secos 300ml,Natura,Cabelos,"Limpeza suave com Biotecnologia Pró-Teia. Repara e nutre profundamente, devolvendo a maciez e o brilho aos cabelos secos. Sem sulfato e silicone.",0.00,0.00,0,0,NAT-NALU-054,,false,false,
Máscara Reparadora Natura Lumina Cabelos Secos 250ml,Natura,Cabelos,"Tratamento imediato e progressivo para cabelos secos. Reparação profunda da fibra capilar, redução de frizz e pontas duplas. Cabelos 2x mais macios.",0.00,0.00,0,0,NAT-RENA-055,,false,false,
Shampoo Matizador Natura Lumina Cabelos Loiros 300ml,Natura,Cabelos,Neutraliza o tom amarelado e resgata a luminosidade dos fios loiros ou grisalhos. Ação antiamarelamento progressiva com efeito matizador.,0.00,0.00,0,0,NAT-MANA-056,,false,false,
Match Science Reconstrução Máscara Capilar 250g,Boticário,Cabelos,"Reconstrução imediata na 1ª aplicação. Com Peptídeos Inteligentes e Óleo de Amaranto, restaura a fibra capilar danificada e devolve a densidade ao fio.",0.00,0.00,0,0,BOT-MASC-057,,false,false,
Match Liso Prolongado Shampoo 250ml,Boticário,Cabelos,Mantém o liso dos sonhos por mais tempo. Fórmula com Keraflux que blinda os fios contra a umidade e alinha as cutículas para um efeito liso espelhado.,0.00,0.00,0,0,BOT-MALI-058,,false,false,
Natura Chronos Antissinais 30+ Renovação e Energia Dia 40g,Natura,Cuidados com a Pele,"Reduz linhas de expressão, suaviza sinais de cansaço e recupera a energia da pele. Com Extrato de Jambu e Polifenóis. FPS 30.",0.00,0.00,0,0,NAT-NACH-059,,false,false,
Natura Chronos Antissinais 45+ Firmeza e Radiância Noite 40g,Natura,Cuidados com a Pele,"Recupera a firmeza e a radiância da pele enquanto você dorme. Com Extrato de Jatobá e Aminoácidos, estimula a produção de colágeno.",0.00,0.00,0,0,NAT-NACH-060,,false,false,
Acqua Biohidratante Renovador Chronos 40g,Natura,Cuidados com a Pele,"Hidratação ativa, preenchedora e calmante. Tecnologia com Fevillea, Prebiótico e Ácido Hialurônico-BT. Aumenta os níveis de água na pele instantaneamente.",0.00,0.00,0,0,NAT-ACBI-061,,false,false,
Sérum Intensivo Antioxidante Vitamina C Chronos 15ml,Natura,Cuidados com a Pele,"Combate a ação dos radicais livres e previne o envelhecimento precoce. Pele luminosa, uniforme e revitalizada. Vitamina C pura e estabilizada.",0.00,0.00,0,0,NAT-SÉIN-062,,false,false,
Kit Presente Floratta Red,Boticário,Kits e Presentes,"O presente ideal para mulheres românticas e marcantes. Contém: 01 Floratta Red Desodorante Colônia 75ml, 01 Óleo Perfumado Desodorante Corporal 150ml e 01 Creme Hidratante Desodorante Corporal 200ml. Uma explosão de fragrância floral frutal.",0.00,0.00,0,0,BOT-KIPR-063,,false,false,
Kit Presente Malbec Clássico,Boticário,Kits e Presentes,"Para homens que deixam sua marca. Este kit completo contém: 01 Malbec Desodorante Colônia 100ml, 01 Body Spray Desodorante 100ml e 01 Shower Gel Cabelo e Corpo 200g. A fragrância amadeirada mais amada do Brasil.",0.00,0.00,0,0,BOT-KIPR-064,,false,false,
Kit Presente Lily,Boticário,Kits e Presentes,"Sofisticação e delicadeza em um só presente. Contém: 01 Lily Eau de Parfum 75ml, 01 Creme Acetinado Hidratante Desodorante Corporal 250g e 01 Creme Desodorante Hidratante para Mãos 50g. O aroma único dos lírios para mulheres especiais.",0.00,0.00,0,0,BOT-KIPR-065,,false,false,
Kit Presente Egeo Dolce,Boticário,Kits e Presentes,"Doçura e diversão para presentear. Contém: 01 Egeo Dolce Desodorante Colônia 90ml, 01 Merengue Mousse Hidratante Desodorante Corporal 250g e 01 Creme Hidratante para Mãos 50g. Fragrância oriental gourmand irresistível.",0.00,0.00,0,0,BOT-KIPR-066,,false,false,
Kit Presente Natura Essencial Exclusivo Feminino,Natura,Kits e Presentes,"Um ritual de perfumação e cuidado. Contém: 01 Deo Parfum Essencial Exclusivo Feminino 100ml, 01 Desodorante Hidratante Corporal 125ml e 01 Sabonete Líquido para o Corpo 125ml. Fragrância floral intensa e envolvente.",0.00,0.00,0,0,NAT-KIPR-067,,false,false,
Kit Presente Natura Homem Clássico,Natura,Kits e Presentes,"O clássico que agrada a todos. Contém: 01 Desodorante Colônia Natura Homem 100ml, 01 Deo Corporal Natura Homem 100ml e 01 Sabonete em Barra Puro Vegetal 90g. Frescor e amadeirado na medida certa.",0.00,0.00,0,0,NAT-KIPR-068,,false,false,
Kit Presente Tododia Cereja e Avelã,Natura,Kits e Presentes,"Nutrição e fragrância marcante para o corpo todo. Contém: 01 Creme Desodorante Nutritivo para o Corpo 400ml, 01 Body Splash Desodorante Colônia 200ml e uma caixa de Sabonetes em Barra Puro Vegetal (5un de 90g). Pele macia e perfumada.",0.00,0.00,0,0,NAT-KIPR-069,,false,false,
Kit Presente Mamãe e Bebê,Natura,Kits e Presentes,"O cheirinho de amor para o bebê. Contém: 01 Água de Colônia sem Álcool 100ml, 01 Sabonete em Barra com Saboneteira 100g e 01 Embalagem de Lenços Umedecidos sem Fragrância 50 folhas. Seguro desde o primeiro dia de vida.",0.00,0.00,0,0,NAT-KIPR-070,,false,false,
